ID,x,y,pop_sum,pop_mean,water_mean
124938,-43.92,-89.28,0,0,0
124937,-44.64,-89.28,0,0,0
124936,-45.36,-89.28,0,0,0
124935,-46.08,-89.28,0,0,0
124934,-46.8,-89.28,0,0,0
124933,-47.52,-89.28,0,0,0
124932,-48.24,-89.28,0,0,0
124931,-48.96,-89.28,0,0,0
124930,-49.68,-89.28,0,0,0
124929,-50.4,-89.28,0,0,0
124928,-51.12,-89.28,0,0,0
124927,-51.84,-89.28,0,0,0
124926,-52.56,-89.28,0,0,0
124925,-53.28,-89.28,0,0,0
124924,-54,-89.28,0,0,0
124923,-54.72,-89.28,0,0,0
124922,-55.44,-89.28,0,0,0
124921,-56.16,-89.28,0,0,0
124920,-56.88,-89.28,0,0,0
124919,-57.6,-89.28,0,0,0
124918,-58.32,-89.28,0,0,0
124917,-59.04,-89.28,0,0,0
124916,-59.76,-89.28,0,0,0
124915,-60.48,-89.28,0,0,0
124914,-61.2,-89.28,0,0,0
124913,-61.92,-89.28,0,0,0
124912,-62.64,-89.28,0,0,0
124911,-63.36,-89.28,0,0,0
124910,-64.08,-89.28,0,0,0
124909,-64.8,-89.28,0,0,0
124908,-65.52,-89.28,0,0,0
124907,-66.24,-89.28,0,0,0
124906,-66.96,-89.28,0,0,0
124905,-67.68,-89.28,0,0,0
124904,-68.4,-89.28,0,0,0
124903,-69.12,-89.28,0,0,0
124902,-69.84,-89.28,0,0,0
124901,-70.56,-89.28,0,0,0
124900,-71.28,-89.28,0,0,0
124899,-72,-89.28,0,0,0
124898,-72.72,-89.28,0,0,0
124897,-73.44,-89.28,0,0,0
124896,-74.16,-89.28,0,0,0
124895,-74.88,-89.28,0,0,0
124894,-75.6,-89.28,0,0,0
124893,-76.32,-89.28,0,0,0
124892,-77.04,-89.28,0,0,0
124891,-77.76,-89.28,0,0,0
124890,-78.48,-89.28,0,0,0
124889,-79.2,-89.28,0,0,0
124888,-79.92,-89.28,0,0,0
124887,-80.64,-89.28,0,0,0
124886,-81.36,-89.28,0,0,0
124885,-82.08,-89.28,0,0,0
124884,-82.8,-89.28,0,0,0
124883,-83.52,-89.28,0,0,0
124882,-84.24,-89.28,0,0,0
124881,-84.96,-89.28,0,0,0
124880,-85.68,-89.28,0,0,0
124879,-86.4,-89.28,0,0,0
124878,-87.12,-89.28,0,0,0
124877,-87.84,-89.28,0,0,0
124876,-88.56,-89.28,0,0,0
124875,-89.28,-89.28,0,0,0
124874,-90,-89.28,0,0,0
124873,-90.72,-89.28,0,0,0
124872,-91.44,-89.28,0,0,0
124871,-92.16,-89.28,0,0,0
124870,-92.88,-89.28,0,0,0
124869,-93.6,-89.28,0,0,0
124868,-94.32,-89.28,0,0,0
124867,-95.04,-89.28,0,0,0
124866,-95.76,-89.28,0,0,0
124865,-96.48,-89.28,0,0,0
124864,-97.2,-89.28,0,0,0
124863,-97.92,-89.28,0,0,0
124862,-98.64,-89.28,0,0,0
124861,-99.36,-89.28,0,0,0
124860,-100.08,-89.28,0,0,0
124859,-100.8,-89.28,0,0,0
124858,-101.52,-89.28,0,0,0
124857,-102.24,-89.28,0,0,0
124856,-102.96,-89.28,0,0,0
124855,-103.68,-89.28,0,0,0
124854,-104.4,-89.28,0,0,0
124853,-105.12,-89.28,0,0,0
124852,-105.84,-89.28,0,0,0
124851,-106.56,-89.28,0,0,0
124850,-107.28,-89.28,0,0,0
124849,-108,-89.28,0,0,0
124848,-108.72,-89.28,0,0,0
124847,-109.44,-89.28,0,0,0
124846,-110.16,-89.28,0,0,0
124845,-110.88,-89.28,0,0,0
124844,-111.6,-89.28,0,0,0
124843,-112.32,-89.28,0,0,0
124842,-113.04,-89.28,0,0,0
124841,-113.76,-89.28,0,0,0
124840,-114.48,-89.28,0,0,0
124839,-115.2,-89.28,0,0,0
124838,-115.92,-89.28,0,0,0
124837,-116.64,-89.28,0,0,0
124836,-117.36,-89.28,0,0,0
124835,-118.08,-89.28,0,0,0
124834,-118.8,-89.28,0,0,0
124833,-119.52,-89.28,0,0,0
124832,-120.24,-89.28,0,0,0
124831,-120.96,-89.28,0,0,0
124830,-121.68,-89.28,0,0,0
124829,-122.4,-89.28,0,0,0
124828,-123.12,-89.28,0,0,0
124827,-123.84,-89.28,0,0,0
124826,-124.56,-89.28,0,0,0
124825,-125.28,-89.28,0,0,0
124824,-126,-89.28,0,0,0
124823,-126.72,-89.28,0,0,0
124822,-127.44,-89.28,0,0,0
124821,-128.16,-89.28,0,0,0
124820,-128.88,-89.28,0,0,0
124819,-129.6,-89.28,0,0,0
124818,-130.32,-89.28,0,0,0
124817,-131.04,-89.28,0,0,0
124816,-131.76,-89.28,0,0,0
124815,-132.48,-89.28,0,0,0
124814,-133.2,-89.28,0,0,0
124813,-133.92,-89.28,0,0,0
124812,-134.64,-89.28,0,0,0
124811,-135.36,-89.28,0,0,0
124810,-136.08,-89.28,0,0,0
124809,-136.8,-89.28,0,0,0
124808,-137.52,-89.28,0,0,0
124807,-138.24,-89.28,0,0,0
124806,-138.96,-89.28,0,0,0
124805,-139.68,-89.28,0,0,0
124804,-140.4,-89.28,0,0,0
124803,-141.12,-89.28,0,0,0
124802,-141.84,-89.28,0,0,0
124801,-142.56,-89.28,0,0,0
124800,-143.28,-89.28,0,0,0
124799,-144,-89.28,0,0,0
124798,-144.72,-89.28,0,0,0
124797,-145.44,-89.28,0,0,0
124796,-146.16,-89.28,0,0,0
124795,-146.88,-89.28,0,0,0
124794,-147.6,-89.28,0,0,0
124793,-148.32,-89.28,0,0,0
124792,-149.04,-89.28,0,0,0
124791,-149.76,-89.28,0,0,0
124790,-150.48,-89.28,0,0,0
124789,-151.2,-89.28,0,0,0
124788,-151.92,-89.28,0,0,0
124787,-152.64,-89.28,0,0,0
124786,-153.36,-89.28,0,0,0
124785,-154.08,-89.28,0,0,0
124784,-154.8,-89.28,0,0,0
124783,-155.52,-89.28,0,0,0
124782,-156.24,-89.28,0,0,0
124781,-156.96,-89.28,0,0,0
124780,-157.68,-89.28,0,0,0
124779,-158.4,-89.28,0,0,0
124778,-159.12,-89.28,0,0,0
124777,-159.84,-89.28,0,0,0
124776,-160.56,-89.28,0,0,0
124775,-161.28,-89.28,0,0,0
124774,-162,-89.28,0,0,0
124773,-162.72,-89.28,0,0,0
124772,-163.44,-89.28,0,0,0
124771,-164.16,-89.28,0,0,0
124770,-164.88,-89.28,0,0,0
124769,-165.6,-89.28,0,0,0
124768,-166.32,-89.28,0,0,0
124767,-167.04,-89.28,0,0,0
124766,-167.76,-89.28,0,0,0
124765,-168.48,-89.28,0,0,0
124764,-169.2,-89.28,0,0,0
124763,-169.92,-89.28,0,0,0
124762,-170.64,-89.28,0,0,0
124761,-171.36,-89.28,0,0,0
124760,-172.08,-89.28,0,0,0
124759,-172.8,-89.28,0,0,0
124758,-173.52,-89.28,0,0,0
124757,-174.24,-89.28,0,0,0
124756,-174.96,-89.28,0,0,0
124755,-175.68,-89.28,0,0,0
124754,-176.4,-89.28,0,0,0
124753,-177.12,-89.28,0,0,0
124752,-177.84,-89.28,0,0,0
124751,-178.56,-89.28,0,0,0
124750,-179.28,-89.28,0,0,0
124749,-180,-89.28,0,0,0
124748,180,-88.56,0,0,0
124747,179.28,-88.56,0,0,0
124746,178.56,-88.56,0,0,0
124745,177.84,-88.56,0,0,0
124744,177.12,-88.56,0,0,0
124743,176.4,-88.56,0,0,0
124742,175.68,-88.56,0,0,0
124741,174.96,-88.56,0,0,0
124740,174.24,-88.56,0,0,0
124739,173.52,-88.56,0,0,0
124738,172.8,-88.56,0,0,0
124737,172.08,-88.56,0,0,0
124736,171.36,-88.56,0,0,0
124735,170.64,-88.56,0,0,0
124734,169.92,-88.56,0,0,0
124733,169.2,-88.56,0,0,0
124732,168.48,-88.56,0,0,0
124731,167.76,-88.56,0,0,0
124730,167.04,-88.56,0,0,0
124729,166.32,-88.56,0,0,0
124728,165.6,-88.56,0,0,0
124727,164.88,-88.56,0,0,0
124726,164.16,-88.56,0,0,0
124725,163.44,-88.56,0,0,0
124724,162.72,-88.56,0,0,0
124723,162,-88.56,0,0,0
124722,161.28,-88.56,0,0,0
124721,160.56,-88.56,0,0,0
124720,159.84,-88.56,0,0,0
124719,159.12,-88.56,0,0,0
124718,158.4,-88.56,0,0,0
124717,157.68,-88.56,0,0,0
124716,156.96,-88.56,0,0,0
124715,156.24,-88.56,0,0,0
124714,155.52,-88.56,0,0,0
124713,154.8,-88.56,0,0,0
124712,154.08,-88.56,0,0,0
124711,153.36,-88.56,0,0,0
124710,152.64,-88.56,0,0,0
124709,151.92,-88.56,0,0,0
124708,151.2,-88.56,0,0,0
124707,150.48,-88.56,0,0,0
124706,149.76,-88.56,0,0,0
124705,149.04,-88.56,0,0,0
124704,148.32,-88.56,0,0,0
124703,147.6,-88.56,0,0,0
124702,146.88,-88.56,0,0,0
124701,146.16,-88.56,0,0,0
124700,145.44,-88.56,0,0,0
124699,144.72,-88.56,0,0,0
124698,144,-88.56,0,0,0
124697,143.28,-88.56,0,0,0
124696,142.56,-88.56,0,0,0
124695,141.84,-88.56,0,0,0
124694,141.12,-88.56,0,0,0
124693,140.4,-88.56,0,0,0
124692,139.68,-88.56,0,0,0
124691,138.96,-88.56,0,0,0
124690,138.24,-88.56,0,0,0
124689,137.52,-88.56,0,0,0
124688,136.8,-88.56,0,0,0
124687,136.08,-88.56,0,0,0
124686,135.36,-88.56,0,0,0
124685,134.64,-88.56,0,0,0
124684,133.92,-88.56,0,0,0
124683,133.2,-88.56,0,0,0
124682,132.48,-88.56,0,0,0
124681,131.76,-88.56,0,0,0
124680,131.04,-88.56,0,0,0
124679,130.32,-88.56,0,0,0
124678,129.6,-88.56,0,0,0
124677,128.88,-88.56,0,0,0
124676,128.16,-88.56,0,0,0
124675,127.44,-88.56,0,0,0
124674,126.72,-88.56,0,0,0
124673,126,-88.56,0,0,0
124672,125.28,-88.56,0,0,0
124671,124.56,-88.56,0,0,0
124670,123.84,-88.56,0,0,0
124669,123.12,-88.56,0,0,0
124668,122.4,-88.56,0,0,0
124667,121.68,-88.56,0,0,0
124666,120.96,-88.56,0,0,0
124665,120.24,-88.56,0,0,0
124664,119.52,-88.56,0,0,0
124663,118.8,-88.56,0,0,0
124662,118.08,-88.56,0,0,0
124661,117.36,-88.56,0,0,0
124660,116.64,-88.56,0,0,0
124659,115.92,-88.56,0,0,0
124658,115.2,-88.56,0,0,0
124657,114.48,-88.56,0,0,0
124656,113.76,-88.56,0,0,0
124655,113.04,-88.56,0,0,0
124654,112.32,-88.56,0,0,0
124653,111.6,-88.56,0,0,0
124652,110.88,-88.56,0,0,0
124651,110.16,-88.56,0,0,0
124650,109.44,-88.56,0,0,0
124649,108.72,-88.56,0,0,0
124648,108,-88.56,0,0,0
124647,107.28,-88.56,0,0,0
124646,106.56,-88.56,0,0,0
124645,105.84,-88.56,0,0,0
124644,105.12,-88.56,0,0,0
124643,104.4,-88.56,0,0,0
124642,103.68,-88.56,0,0,0
124641,102.96,-88.56,0,0,0
124640,102.24,-88.56,0,0,0
124639,101.52,-88.56,0,0,0
124638,100.8,-88.56,0,0,0
124637,100.08,-88.56,0,0,0
124636,99.36,-88.56,0,0,0
124635,98.64,-88.56,0,0,0
124634,97.92,-88.56,0,0,0
124633,97.2,-88.56,0,0,0
124632,96.48,-88.56,0,0,0
124631,95.76,-88.56,0,0,0
124630,95.04,-88.56,0,0,0
124629,94.32,-88.56,0,0,0
124628,93.6,-88.56,0,0,0
124627,92.88,-88.56,0,0,0
124626,92.16,-88.56,0,0,0
124625,91.44,-88.56,0,0,0
124624,90.72,-88.56,0,0,0
124623,90,-88.56,0,0,0
124622,89.28,-88.56,0,0,0
124621,88.56,-88.56,0,0,0
124620,87.84,-88.56,0,0,0
124619,87.12,-88.56,0,0,0
124618,86.4,-88.56,0,0,0
124617,85.68,-88.56,0,0,0
124616,84.96,-88.56,0,0,0
124615,84.24,-88.56,0,0,0
124614,83.52,-88.56,0,0,0
124613,82.8,-88.56,0,0,0
124612,82.08,-88.56,0,0,0
124611,81.36,-88.56,0,0,0
124610,80.64,-88.56,0,0,0
124609,79.92,-88.56,0,0,0
124608,79.2,-88.56,0,0,0
124607,78.48,-88.56,0,0,0
124606,77.76,-88.56,0,0,0
124605,77.04,-88.56,0,0,0
124604,76.32,-88.56,0,0,0
124603,75.6,-88.56,0,0,0
124602,74.88,-88.56,0,0,0
124601,74.16,-88.56,0,0,0
124600,73.44,-88.56,0,0,0
124599,72.72,-88.56,0,0,0
124598,72,-88.56,0,0,0
124597,71.28,-88.56,0,0,0
124596,70.56,-88.56,0,0,0
124595,69.84,-88.56,0,0,0
124594,69.12,-88.56,0,0,0
124593,68.4,-88.56,0,0,0
124592,67.68,-88.56,0,0,0
124591,66.96,-88.56,0,0,0
124590,66.24,-88.56,0,0,0
124589,65.52,-88.56,0,0,0
124588,64.8,-88.56,0,0,0
124587,64.08,-88.56,0,0,0
124586,63.36,-88.56,0,0,0
124585,62.64,-88.56,0,0,0
124584,61.92,-88.56,0,0,0
124583,61.2,-88.56,0,0,0
124582,60.48,-88.56,0,0,0
124581,59.76,-88.56,0,0,0
124580,59.04,-88.56,0,0,0
124579,58.32,-88.56,0,0,0
124578,57.6,-88.56,0,0,0
124577,56.88,-88.56,0,0,0
124576,56.16,-88.56,0,0,0
124575,55.44,-88.56,0,0,0
124574,54.72,-88.56,0,0,0
124573,54,-88.56,0,0,0
124572,53.28,-88.56,0,0,0
124571,52.56,-88.56,0,0,0
124570,51.84,-88.56,0,0,0
124569,51.12,-88.56,0,0,0
124568,50.4,-88.56,0,0,0
124567,49.68,-88.56,0,0,0
124566,48.96,-88.56,0,0,0
124565,48.24,-88.56,0,0,0
124564,47.52,-88.56,0,0,0
124563,46.8,-88.56,0,0,0
124562,46.08,-88.56,0,0,0
124561,45.36,-88.56,0,0,0
124560,44.64,-88.56,0,0,0
124559,43.92,-88.56,0,0,0
124558,43.2,-88.56,0,0,0
124557,42.48,-88.56,0,0,0
124556,41.76,-88.56,0,0,0
124555,41.04,-88.56,0,0,0
124554,40.32,-88.56,0,0,0
124553,39.6,-88.56,0,0,0
124552,38.88,-88.56,0,0,0
124551,38.16,-88.56,0,0,0
124550,37.44,-88.56,0,0,0
124549,36.72,-88.56,0,0,0
124548,36,-88.56,0,0,0
124547,35.28,-88.56,0,0,0
124546,34.56,-88.56,0,0,0
124545,33.84,-88.56,0,0,0
124544,33.12,-88.56,0,0,0
124543,32.4,-88.56,0,0,0
124542,31.68,-88.56,0,0,0
124541,30.96,-88.56,0,0,0
124540,30.24,-88.56,0,0,0
124539,29.52,-88.56,0,0,0
124538,28.8,-88.56,0,0,0
124537,28.08,-88.56,0,0,0
124536,27.36,-88.56,0,0,0
124535,26.64,-88.56,0,0,0
124534,25.92,-88.56,0,0,0
124533,25.2,-88.56,0,0,0
124532,24.48,-88.56,0,0,0
124531,23.76,-88.56,0,0,0
124530,23.04,-88.56,0,0,0
124529,22.32,-88.56,0,0,0
124528,21.6,-88.56,0,0,0
124527,20.88,-88.56,0,0,0
124526,20.16,-88.56,0,0,0
124525,19.44,-88.56,0,0,0
124524,18.72,-88.56,0,0,0
124523,18,-88.56,0,0,0
124522,17.28,-88.56,0,0,0
124521,16.56,-88.56,0,0,0
124520,15.84,-88.56,0,0,0
124519,15.12,-88.56,0,0,0
124518,14.4,-88.56,0,0,0
124517,13.68,-88.56,0,0,0
124516,12.96,-88.56,0,0,0
124515,12.24,-88.56,0,0,0
124514,11.52,-88.56,0,0,0
124513,10.8,-88.56,0,0,0
124512,10.08,-88.56,0,0,0
124511,9.36,-88.56,0,0,0
124510,8.64,-88.56,0,0,0
124509,7.92,-88.56,0,0,0
124508,7.2,-88.56,0,0,0
124507,6.48,-88.56,0,0,0
124506,5.76,-88.56,0,0,0
124505,5.04,-88.56,0,0,0
124504,4.32,-88.56,0,0,0
124503,3.6,-88.56,0,0,0
124502,2.88,-88.56,0,0,0
124501,2.16,-88.56,0,0,0
124500,1.44,-88.56,0,0,0
124499,0.72,-88.56,0,0,0
124498,-2.53E-13,-88.56,0,0,0
124497,-0.72,-88.56,0,0,0
124496,-1.44,-88.56,0,0,0
124495,-2.16,-88.56,0,0,0
124494,-2.88,-88.56,0,0,0
124493,-3.6,-88.56,0,0,0
124492,-4.32,-88.56,0,0,0
124491,-5.04,-88.56,0,0,0
124490,-5.76,-88.56,0,0,0
124489,-6.48,-88.56,0,0,0
124488,-7.2,-88.56,0,0,0
124487,-7.92,-88.56,0,0,0
124486,-8.64,-88.56,0,0,0
124485,-9.36,-88.56,0,0,0
124484,-10.08,-88.56,0,0,0
124483,-10.8,-88.56,0,0,0
124482,-11.52,-88.56,0,0,0
124481,-12.24,-88.56,0,0,0
124480,-12.96,-88.56,0,0,0
124479,-13.68,-88.56,0,0,0
124478,-14.4,-88.56,0,0,0
124477,-15.12,-88.56,0,0,0
124476,-15.84,-88.56,0,0,0
124475,-16.56,-88.56,0,0,0
124474,-17.28,-88.56,0,0,0
124473,-18,-88.56,0,0,0
124472,-18.72,-88.56,0,0,0
124471,-19.44,-88.56,0,0,0
124470,-20.16,-88.56,0,0,0
124469,-20.88,-88.56,0,0,0
124468,-21.6,-88.56,0,0,0
124467,-22.32,-88.56,0,0,0
124466,-23.04,-88.56,0,0,0
124465,-23.76,-88.56,0,0,0
124464,-24.48,-88.56,0,0,0
124463,-25.2,-88.56,0,0,0
124462,-25.92,-88.56,0,0,0
124461,-26.64,-88.56,0,0,0
124460,-27.36,-88.56,0,0,0
124459,-28.08,-88.56,0,0,0
124458,-28.8,-88.56,0,0,0
124457,-29.52,-88.56,0,0,0
124456,-30.24,-88.56,0,0,0
124455,-30.96,-88.56,0,0,0
124454,-31.68,-88.56,0,0,0
124453,-32.4,-88.56,0,0,0
124452,-33.12,-88.56,0,0,0
124451,-33.84,-88.56,0,0,0
124450,-34.56,-88.56,0,0,0
124449,-35.28,-88.56,0,0,0
124448,-36,-88.56,0,0,0
124447,-36.72,-88.56,0,0,0
124446,-37.44,-88.56,0,0,0
124445,-38.16,-88.56,0,0,0
124444,-38.88,-88.56,0,0,0
124443,-39.6,-88.56,0,0,0
124442,-40.32,-88.56,0,0,0
124441,-41.04,-88.56,0,0,0
124440,-41.76,-88.56,0,0,0
124439,-42.48,-88.56,0,0,0
124438,-43.2,-88.56,0,0,0
124437,-43.92,-88.56,0,0,0
124436,-44.64,-88.56,0,0,0
124435,-45.36,-88.56,0,0,0
124434,-46.08,-88.56,0,0,0
124433,-46.8,-88.56,0,0,0
124432,-47.52,-88.56,0,0,0
124431,-48.24,-88.56,0,0,0
124430,-48.96,-88.56,0,0,0
124429,-49.68,-88.56,0,0,0
124428,-50.4,-88.56,0,0,0
124427,-51.12,-88.56,0,0,0
124426,-51.84,-88.56,0,0,0
124425,-52.56,-88.56,0,0,0
124424,-53.28,-88.56,0,0,0
124423,-54,-88.56,0,0,0
124422,-54.72,-88.56,0,0,0
124421,-55.44,-88.56,0,0,0
124420,-56.16,-88.56,0,0,0
124419,-56.88,-88.56,0,0,0
124418,-57.6,-88.56,0,0,0
124417,-58.32,-88.56,0,0,0
124416,-59.04,-88.56,0,0,0
124415,-59.76,-88.56,0,0,0
124414,-60.48,-88.56,0,0,0
124413,-61.2,-88.56,0,0,0
124412,-61.92,-88.56,0,0,0
124411,-62.64,-88.56,0,0,0
124410,-63.36,-88.56,0,0,0
124409,-64.08,-88.56,0,0,0
124408,-64.8,-88.56,0,0,0
124407,-65.52,-88.56,0,0,0
124406,-66.24,-88.56,0,0,0
124405,-66.96,-88.56,0,0,0
124404,-67.68,-88.56,0,0,0
124403,-68.4,-88.56,0,0,0
124402,-69.12,-88.56,0,0,0
124401,-69.84,-88.56,0,0,0
124400,-70.56,-88.56,0,0,0
124399,-71.28,-88.56,0,0,0
124398,-72,-88.56,0,0,0
124397,-72.72,-88.56,0,0,0
124396,-73.44,-88.56,0,0,0
124395,-74.16,-88.56,0,0,0
124394,-74.88,-88.56,0,0,0
124393,-75.6,-88.56,0,0,0
124392,-76.32,-88.56,0,0,0
124391,-77.04,-88.56,0,0,0
124390,-77.76,-88.56,0,0,0
124389,-78.48,-88.56,0,0,0
124388,-79.2,-88.56,0,0,0
124387,-79.92,-88.56,0,0,0
124386,-80.64,-88.56,0,0,0
124385,-81.36,-88.56,0,0,0
124384,-82.08,-88.56,0,0,0
124383,-82.8,-88.56,0,0,0
124382,-83.52,-88.56,0,0,0
124381,-84.24,-88.56,0,0,0
124380,-84.96,-88.56,0,0,0
124379,-85.68,-88.56,0,0,0
124378,-86.4,-88.56,0,0,0
124377,-87.12,-88.56,0,0,0
124376,-87.84,-88.56,0,0,0
124375,-88.56,-88.56,0,0,0
124374,-89.28,-88.56,0,0,0
124373,-90,-88.56,0,0,0
124372,-90.72,-88.56,0,0,0
124371,-91.44,-88.56,0,0,0
124370,-92.16,-88.56,0,0,0
124369,-92.88,-88.56,0,0,0
124368,-93.6,-88.56,0,0,0
124367,-94.32,-88.56,0,0,0
124366,-95.04,-88.56,0,0,0
124365,-95.76,-88.56,0,0,0
124364,-96.48,-88.56,0,0,0
124363,-97.2,-88.56,0,0,0
124362,-97.92,-88.56,0,0,0
124361,-98.64,-88.56,0,0,0
124360,-99.36,-88.56,0,0,0
124359,-100.08,-88.56,0,0,0
124358,-100.8,-88.56,0,0,0
124357,-101.52,-88.56,0,0,0
124356,-102.24,-88.56,0,0,0
124355,-102.96,-88.56,0,0,0
124354,-103.68,-88.56,0,0,0
124353,-104.4,-88.56,0,0,0
124352,-105.12,-88.56,0,0,0
124351,-105.84,-88.56,0,0,0
124350,-106.56,-88.56,0,0,0
124349,-107.28,-88.56,0,0,0
124348,-108,-88.56,0,0,0
124347,-108.72,-88.56,0,0,0
124346,-109.44,-88.56,0,0,0
124345,-110.16,-88.56,0,0,0
124344,-110.88,-88.56,0,0,0
124343,-111.6,-88.56,0,0,0
124342,-112.32,-88.56,0,0,0
124341,-113.04,-88.56,0,0,0
124340,-113.76,-88.56,0,0,0
124339,-114.48,-88.56,0,0,0
124338,-115.2,-88.56,0,0,0
124337,-115.92,-88.56,0,0,0
124336,-116.64,-88.56,0,0,0
124335,-117.36,-88.56,0,0,0
124334,-118.08,-88.56,0,0,0
124333,-118.8,-88.56,0,0,0
124332,-119.52,-88.56,0,0,0
124331,-120.24,-88.56,0,0,0
124330,-120.96,-88.56,0,0,0
124329,-121.68,-88.56,0,0,0
124328,-122.4,-88.56,0,0,0
124327,-123.12,-88.56,0,0,0
124326,-123.84,-88.56,0,0,0
124325,-124.56,-88.56,0,0,0
124324,-125.28,-88.56,0,0,0
124323,-126,-88.56,0,0,0
124322,-126.72,-88.56,0,0,0
124321,-127.44,-88.56,0,0,0
124320,-128.16,-88.56,0,0,0
124319,-128.88,-88.56,0,0,0
124318,-129.6,-88.56,0,0,0
124317,-130.32,-88.56,0,0,0
124316,-131.04,-88.56,0,0,0
124315,-131.76,-88.56,0,0,0
124314,-132.48,-88.56,0,0,0
124313,-133.2,-88.56,0,0,0
124312,-133.92,-88.56,0,0,0
124311,-134.64,-88.56,0,0,0
124310,-135.36,-88.56,0,0,0
124309,-136.08,-88.56,0,0,0
124308,-136.8,-88.56,0,0,0
124307,-137.52,-88.56,0,0,0
124306,-138.24,-88.56,0,0,0
124305,-138.96,-88.56,0,0,0
124304,-139.68,-88.56,0,0,0
124303,-140.4,-88.56,0,0,0
124302,-141.12,-88.56,0,0,0
124301,-141.84,-88.56,0,0,0
124300,-142.56,-88.56,0,0,0
124299,-143.28,-88.56,0,0,0
124298,-144,-88.56,0,0,0
124297,-144.72,-88.56,0,0,0
124296,-145.44,-88.56,0,0,0
124295,-146.16,-88.56,0,0,0
124294,-146.88,-88.56,0,0,0
124293,-147.6,-88.56,0,0,0
124292,-148.32,-88.56,0,0,0
124291,-149.04,-88.56,0,0,0
124290,-149.76,-88.56,0,0,0
124289,-150.48,-88.56,0,0,0
124288,-151.2,-88.56,0,0,0
124287,-151.92,-88.56,0,0,0
124286,-152.64,-88.56,0,0,0
124285,-153.36,-88.56,0,0,0
124284,-154.08,-88.56,0,0,0
124283,-154.8,-88.56,0,0,0
124282,-155.52,-88.56,0,0,0
124281,-156.24,-88.56,0,0,0
124280,-156.96,-88.56,0,0,0
124279,-157.68,-88.56,0,0,0
124278,-158.4,-88.56,0,0,0
124277,-159.12,-88.56,0,0,0
124276,-159.84,-88.56,0,0,0
124275,-160.56,-88.56,0,0,0
124274,-161.28,-88.56,0,0,0
124273,-162,-88.56,0,0,0
124272,-162.72,-88.56,0,0,0
124271,-163.44,-88.56,0,0,0
124270,-164.16,-88.56,0,0,0
124269,-164.88,-88.56,0,0,0
124268,-165.6,-88.56,0,0,0
124267,-166.32,-88.56,0,0,0
124266,-167.04,-88.56,0,0,0
124265,-167.76,-88.56,0,0,0
124264,-168.48,-88.56,0,0,0
124263,-169.2,-88.56,0,0,0
124262,-169.92,-88.56,0,0,0
124261,-170.64,-88.56,0,0,0
124260,-171.36,-88.56,0,0,0
124259,-172.08,-88.56,0,0,0
124258,-172.8,-88.56,0,0,0
124257,-173.52,-88.56,0,0,0
124256,-174.24,-88.56,0,0,0
124255,-174.96,-88.56,0,0,0
124254,-175.68,-88.56,0,0,0
124253,-176.4,-88.56,0,0,0
124252,-177.12,-88.56,0,0,0
124251,-177.84,-88.56,0,0,0
124250,-178.56,-88.56,0,0,0
124249,-179.28,-88.56,0,0,0
124248,-180,-88.56,0,0,0
124247,180,-87.84,0,0,0
124246,179.28,-87.84,0,0,0
124245,178.56,-87.84,0,0,0
124244,177.84,-87.84,0,0,0
124243,177.12,-87.84,0,0,0
124242,176.4,-87.84,0,0,0
124241,175.68,-87.84,0,0,0
124240,174.96,-87.84,0,0,0
124239,174.24,-87.84,0,0,0
124238,173.52,-87.84,0,0,0
124237,172.8,-87.84,0,0,0
124236,172.08,-87.84,0,0,0
124235,171.36,-87.84,0,0,0
124234,170.64,-87.84,0,0,0
124233,169.92,-87.84,0,0,0
124232,169.2,-87.84,0,0,0
124231,168.48,-87.84,0,0,0
124230,167.76,-87.84,0,0,0
124229,167.04,-87.84,0,0,0
124228,166.32,-87.84,0,0,0
124227,165.6,-87.84,0,0,0
124226,164.88,-87.84,0,0,0
124225,164.16,-87.84,0,0,0
124224,163.44,-87.84,0,0,0
124223,162.72,-87.84,0,0,0
124222,162,-87.84,0,0,0
124221,161.28,-87.84,0,0,0
124220,160.56,-87.84,0,0,0
124219,159.84,-87.84,0,0,0
124218,159.12,-87.84,0,0,0
124217,158.4,-87.84,0,0,0
124216,157.68,-87.84,0,0,0
124215,156.96,-87.84,0,0,0
124214,156.24,-87.84,0,0,0
124213,155.52,-87.84,0,0,0
124212,154.8,-87.84,0,0,0
124211,154.08,-87.84,0,0,0
124210,153.36,-87.84,0,0,0
124209,152.64,-87.84,0,0,0
124208,151.92,-87.84,0,0,0
124207,151.2,-87.84,0,0,0
124206,150.48,-87.84,0,0,0
124205,149.76,-87.84,0,0,0
124204,149.04,-87.84,0,0,0
124203,148.32,-87.84,0,0,0
124202,147.6,-87.84,0,0,0
124201,146.88,-87.84,0,0,0
124200,146.16,-87.84,0,0,0
124199,145.44,-87.84,0,0,0
124198,144.72,-87.84,0,0,0
124197,144,-87.84,0,0,0
124196,143.28,-87.84,0,0,0
124195,142.56,-87.84,0,0,0
124194,141.84,-87.84,0,0,0
124193,141.12,-87.84,0,0,0
124192,140.4,-87.84,0,0,0
124191,139.68,-87.84,0,0,0
124190,138.96,-87.84,0,0,0
124189,138.24,-87.84,0,0,0
124188,137.52,-87.84,0,0,0
124187,136.8,-87.84,0,0,0
124186,136.08,-87.84,0,0,0
124185,135.36,-87.84,0,0,0
124184,134.64,-87.84,0,0,0
